QUEST_UNUSED_20180327_000758	請去找柯拉佩達的劍士大師。	클라페다에 있는 소드맨 마스터를 찾아가세요.				
QUEST_UNUSED_20180327_000759	消滅魔法師之塔3層的米諾牛頭怪	마법사의 탑 3층의 미노타우로스 처치				
QUEST_UNUSED_20180327_000760	劍士說用劍不能帶有猶豫。請在魔法師之塔3層消滅米諾牛頭怪。	소드맨은 검에 망설임이 있어서는 안된다고 합니다. 마법사의 탑 3층에서 미노타우로스를 처치하세요.				
QUEST_UNUSED_20180327_000761	已消滅米諾牛頭怪。請再次與劍士大師對話。	미노타우로스를 처치했습니다. 소드맨 마스터와 다시 대화하세요.				
QUEST_UNUSED_20180327_000762	和佩迪米安的百夫長大師對話	페디미안의 센츄리온 마스터와 대화				
QUEST_UNUSED_20180327_000763	請去找佩迪米安的百夫長大師。	페디미안에 있는 센츄리온 마스터를 찾아가세요.				
QUEST_UNUSED_20180327_000764	和百夫長大師對決	센츄리온 마스터와 대련				
QUEST_UNUSED_20180327_000765	百夫長大要你透過對決證明能力。請在對決中戰勝百夫長大師。	센츄리온 마스터는 대련을 통해 실력을 증명하라고 합니다. 센츄리온 마스터와의 대련에서 승리하세요.				
QUEST_UNUSED_20180327_000766	與百夫長大師對話	센츄리온 마스터와 대화				
QUEST_UNUSED_20180327_000767	已在對決中獲勝。請再次和百夫長大師對話。	대련에서 승리하였습니다. 센츄리온 마스터와 다시 대화하세요.				
QUEST_UNUSED_20180327_000768	百夫長的認同	센츄리온의 인정				
QUEST_UNUSED_20180327_000769	刀騎兵大師的呼喚	하카펠 마스터의 부름				
QUEST_UNUSED_20180327_000770	到佩迪米安，刀騎兵大師正在找你。	페디미안에서 하카펠 마스터가 당신을 찾고 있습니다				
QUEST_UNUSED_20180327_000771	和刀騎兵大師對決	하카펠 마스터와의 대련				
QUEST_UNUSED_20180327_000772	刀騎兵大師說必須知道你哪方面不足才能教你。請在對決中戰勝刀騎兵大師。	하카펠 마스터는 어떤 것이 부족한 지 알아야 가르칠 수 있다고 합니다. 하카펠 마스터와의 대련에서 승리하세요.				
QUEST_UNUSED_20180327_000773	與刀騎兵大師對話	하카펠 마스터와 대화				
QUEST_UNUSED_20180327_000774	在對決中戰勝了刀騎兵大師，再和刀騎兵大師對話。	하카펠 마스터와의 대련에서 승리하였습니다. 다시 하카펠 마스터와 대화하세요.				
QUEST_UNUSED_20180327_000775	刀騎兵的認同	하카펠의 인정				
QUEST_UNUSED_20180327_000776	幸虧那不是艾伊里奈的物品。試著再和傭兵葛雷恩交談。	다행히 그 소지품은 아이리네의 것이 아니였습니다. 용병 글렌과 다시 대화해 보세요.				
QUEST_UNUSED_20180327_000777	消滅前往洛圖瑪遺址路上的怪物	로도마 유적지 가는 길의 몬스터 처치				
QUEST_UNUSED_20180327_000778	但傭兵葛雷恩說世事難料，並且要求消滅變凶殘的怪物。請消滅位於前往洛圖瑪第1遺址路口的怪物。	하지만 용병 글렌은 앞으로 누가 어떤 일이 벌어질 지 모른다며 난폭하게 변한 몬스터들을 처치해 달라고 합니다. 로도마 제1유적지 가는 길목에 있는 몬스터들을 처치해 주세요.				
QUEST_UNUSED_20180327_000779	已經消滅變凶殘的怪物，終於安全了。試著和傭兵葛雷恩交談。	난폭하게 변한 몬스터들을 처치했으니 이제 안전할 겁니다. 용병 글렌과 대화해 보세요.				
QUEST_UNUSED_20180327_000780	消滅堤肯和圖肯	티켄과 투켄 처치				
QUEST_UNUSED_20180327_000781	和新王陵研究員交談	신입 왕릉 연구원과 대화한다				
QUEST_UNUSED_20180327_000782	移動到記錄儲藏所	기록 저장소로 이동				
QUEST_UNUSED_20180327_000783	移動到新王陵研究員說的記錄儲藏所	신입 왕릉 연구원이 알려준 기록 저장소로 이동한다				
QUEST_UNUSED_20180327_000784	將翅膀碎片交給痛苦的貓頭鷹雕像	괴로운 부엉이 조각상에게 날개 조각 전달				
QUEST_UNUSED_20180327_000785	老實的貓頭鷹隊長希望你能夠幫他把他蘊含女神之力的翅膀碎片交給這個地區的其他貓頭鷹。請將翅膀碎片交給位於三葉草丘陵原的痛苦的貓頭鷹雕像。	성실한 대장 부엉이는 이 지역의 부엉이들에게 여신이 힘이 깃든 자신의 날개를 전해주기를 원하고 있습니다. 토끼풀 언덕의 괴로운 부엉이 조각상에게 날개 조각을 전해 주세요.				
QUEST_UNUSED_20180327_000786	向老實的貓頭鷹隊長雕像報告	성실한 대장 부엉이 조각상에게 보고				
QUEST_UNUSED_20180327_000787	已將碎片交給所有貓頭鷹了。請回去向老實的貓頭鷹隊長雕像報告。	모든 부엉이들에게 날개 조각을 전해 주었습니다. 성실한 대장 부엉이에게 돌아가 보고하세요.				
QUEST_UNUSED_20180327_000788	消滅攻擊貓頭鷹雕像的怪物	부엉이 조각상을 공격하는 몬스터 처치				
QUEST_UNUSED_20180327_000789	調查岩石	바위 살펴보기				
QUEST_UNUSED_20180327_000790	有一個隱藏著某個東西的岩石。請靠近仔細觀察。	무언가 숨겨져 있는 바위가 있습니다. 다가가서 살펴 보세요.				
QUEST_UNUSED_20180327_000791	消滅伊提斯大嘴獸	일티스워트 처치				
QUEST_UNUSED_20180327_000792	觸碰石頭後，伊提斯大嘴獸就出現了！ 消滅這小子吧。	돌을 건드렸더니 일티스워트의 등장! 이 녀석을 해치웁시다.				
QUEST_UNUSED_20180327_000793	和預知的貓頭鷹雕像交談	예지의 부엉이 조각상과 대화				
QUEST_UNUSED_20180327_000794	和預知的貓頭鷹雕像交談	예지의 부엉이 조각상과 대화한다				
QUEST_UNUSED_20180327_000795	消滅地獄亡靈	네크로벤터 처치				
QUEST_UNUSED_20180327_000796	為了前往水晶礦山，試著再和村長交談。	수정광산으로 가기 위해 마을의 촌장과 다시 대화해 보세요.				
QUEST_UNUSED_20180327_000797	拯救被布貝綁架的拜杜塔斯	부베에게 납치된 바이도타스 구출				
QUEST_UNUSED_20180327_000798	女神的啟示很重要，但也不能對被綁架的村民見死不救。為了前往礦山拯救被綁架的村民，先去布貝棲息地拯救被布貝綁架的拜杜塔斯吧。	여신의 계시도 중요하지만 납치된 마을 사람들을 그냥 두고 볼 순 없습니다. 납치된 마을 사람들을 구출하러 광산으로 들어가기 위해 먼저 부베 서식지로 가서 부베에게 납치된 바이도타스를 구출하세요.				
QUEST_UNUSED_20180327_000799	阻止布貝的襲擊	부베의 습격 저지				
QUEST_UNUSED_20180327_000800	消滅擋路的怪物	길을 막고 있는 몬스터 처치				
QUEST_UNUSED_20180327_000801	與虛弱的貓頭鷹雕像對話	약한 부엉이 조각상과 대화한다				
QUEST_UNUSED_20180327_000802	進入庫萊嶺	쿨레 고개 진입				
QUEST_UNUSED_20180327_000803	移動至萊嶺	쿨레 고개로 이동한다				
QUEST_UNUSED_20180327_000804	安靜的森林	고요의 숲				
QUEST_UNUSED_20180327_000805	消滅暗黑吉嘎利	검은 지그리 처치				
QUEST_UNUSED_20180327_000806	消滅暗黑吉嘎利	검은 지그리를 처치한다				
QUEST_UNUSED_20180327_000807	回收骨灰盆	유골함을 회수				
QUEST_UNUSED_20180327_000808	收集散佈在庫萊嶺入口的骨灰盆。	쿨레 고개입구에 흩어져 있는 유골함을 모아온다				
QUEST_UNUSED_20180327_000809	確認靈魂的關口	영혼의 관문 확인				
QUEST_UNUSED_20180327_000810	確認後進入靈魂的關口	영혼의 관문을 확인하고 돌아온다				
QUEST_UNUSED_20180327_000811	與迷路的靈魂對話	길 잃은 영혼과 대화				
QUEST_UNUSED_20180327_000812	沿著往北的路往上走與迷路的靈魂對話	북쪽길을 따라 올라가 길 잃은 영혼과 대화한다				
QUEST_UNUSED_20180327_000813	甕中之魂	독 안에 든 영혼				
QUEST_UNUSED_20180327_000814	與迷路的靈魂對話	길 잃은 영혼과 대화한다				
QUEST_UNUSED_20180327_000815	消滅赤紅普朗基	붉은 푸라기 처치				
QUEST_UNUSED_20180327_000816	消滅赤紅普朗基	붉은 푸라기를 처치한다				
QUEST_UNUSED_20180327_000817	與依依不捨的靈魂對話	미련 많은 영혼과 대화				
QUEST_UNUSED_20180327_000818	與依依不捨的靈魂對話	미련 많은 영혼과 대화한다				
QUEST_UNUSED_20180327_000819	消滅暗黑南瓜精	검은 사크몰리 처치				
QUEST_UNUSED_20180327_000820	消滅暗黑南瓜精	검은 사크몰리를 처치한다				
QUEST_UNUSED_20180327_000821	消滅暗黑南瓜精	검은 사카몰리 처치				
QUEST_UNUSED_20180327_000822	確認貓頭鷹雕像	부엉이 조각상 확인				
QUEST_UNUSED_20180327_000823	確認貓頭鷹雕像	부엉이 조각상을 확인한다				
QUEST_UNUSED_20180327_000824	消滅蜂湧而上的怪物	몰려드는 몬스터 처치				
QUEST_UNUSED_20180327_000825	消滅蜂湧而上的怪物	몰려드는 몬스터를 처치한다				
QUEST_UNUSED_20180327_000826	與神聖的貓頭鷹雕像對話	신성한 부엉이 조각상과 대화				
QUEST_UNUSED_20180327_000827	與神聖的貓頭鷹雕像對話	신성한 부엉이 조각상과 대화한다				
QUEST_UNUSED_20180327_000828	消滅死亡魔特斯 	데스모두스 처치				
QUEST_UNUSED_20180327_000829	消滅死亡魔特斯 	데스모두스를 처치한다				
QUEST_UNUSED_20180327_000830	滲透森林的魔族	숲에 스며든 마족				
QUEST_UNUSED_20180327_000831	漁人怪的神聖力碎片次數	피셔맨에게 신성력조각 회수				
QUEST_UNUSED_20180327_000832	找回漁人怪神聖力碎片	피셔맨에게 신성력조각을 되찾아온다				
QUEST_UNUSED_20180327_000833	與憂鬱的貓頭鷹雕像對話	우울한 부엉이 조각상과 대화				
QUEST_UNUSED_20180327_000834	與憂鬱的貓頭鷹雕像對話	우울한 부엉이 조각상과 대화한다				
QUEST_UNUSED_20180327_000835	靈魂獵人	영혼 사냥꾼				
QUEST_UNUSED_20180327_000836	確認空空的貓頭鷹雕像	텅빈 부엉이 조각상 확인				
QUEST_UNUSED_20180327_000837	確認空空的貓頭鷹雕像	텅빈 부엉이 조각상을 확인한다				
QUEST_UNUSED_20180327_000838	清除靈魂的陷阱	영혼의 함정 제거				
QUEST_UNUSED_20180327_000839	找尋並清除靈魂的陷阱	영혼의 함정을 찾아서 제거한다				
QUEST_UNUSED_20180327_000840	消滅地獄亡靈的部下	네크로벤터의 부하 처치				
QUEST_UNUSED_20180327_000841	消滅地獄亡靈的部下	네크로벤터의 부하들을 처치한다				
QUEST_UNUSED_20180327_000842	消滅靈魂獵人的部下	영혼 사냥꾼의 부하 처치				
QUEST_UNUSED_20180327_000843	消滅鑰匙管理幽靈范托	열쇠 지기 헬로우벤터 처치				
QUEST_UNUSED_20180327_000844	消滅鑰匙管理幽靈范托並獲得鑰匙	열쇠 지기 헬로우벤터 처치하고 열쇠를 획득한다				
QUEST_UNUSED_20180327_000845	鑰匙管理	열쇠 지기				
QUEST_UNUSED_20180327_000846	幽靈范托的部下	할로우벤터의 부하				
QUEST_UNUSED_20180327_000847	開啟關口	관문 열기				
QUEST_UNUSED_20180327_000848	與領路人靈魂對話	길잡이 영혼과 대화				
QUEST_UNUSED_20180327_000849	與領路人靈魂對話	길잡이 영혼과 대화한다				
QUEST_UNUSED_20180327_000850	消滅擋路的怪物	방해하는 몬스터를 처치				
QUEST_UNUSED_20180327_000851	消滅擋路的怪物	방해하는 몬스터를 처치한다				
QUEST_UNUSED_20180327_000852	消滅地獄亡靈的殘黨	네크로벤터의 잔당 처치				
QUEST_UNUSED_20180327_000853	消滅暗黑史萊姆	검은 슬라임 처치				
QUEST_UNUSED_20180327_000854	消滅暗黑史萊姆	검은 슬라임을 처치한다				
QUEST_UNUSED_20180327_000855	確認可疑的場所	의심스런 장소 확인				
QUEST_UNUSED_20180327_000856	確認可疑的場所	의심스런 장소를 확인한다				
QUEST_UNUSED_20180327_000857	限制時間內地區防禦	제한 시간동안 지역방어				
QUEST_UNUSED_20180327_000858	於限制時間內存活於撲上前來的怪物攻擊下。	제한 시간동안 덤벼드는 몬스터의 공격에서 살아 남는다				
QUEST_UNUSED_20180327_000859	與不知名的靈魂對話	이름 모를 영혼과 대화				
QUEST_UNUSED_20180327_000860	與不知名的靈魂對話	이름 모를 영혼과 대화한다				
QUEST_UNUSED_20180327_000861	雕刻家的試驗	조각가의 시험				
QUEST_UNUSED_20180327_000862	消滅周圍的怪物	주변 몬스터를 처치한다				
QUEST_UNUSED_20180327_000863	消滅暗黑吉嘎利和赤紅普朗基	검은 지그리, 붉은 푸라기 처치				
QUEST_UNUSED_20180327_000864	喚醒試驗管貓頭鷹雕像	시험관 부엉이 조각상 깨우기				
QUEST_UNUSED_20180327_000865	喚醒試驗管貓頭鷹雕像	시험관 부엉이 조각상을 깨운다				
QUEST_UNUSED_20180327_000866	和試驗管貓頭鷹雕像交談	시험관 부엉이 조각상과 대화				
QUEST_UNUSED_20180327_000867	和試驗管貓頭鷹雕像交談	시험관 부엉이 조각상과 대화한다				
QUEST_UNUSED_20180327_000868	地獄亡靈的殘黨	네크로벤터의 잔당				
QUEST_UNUSED_20180327_000869	請和試驗管貓頭鷹雕像交談	시험관 부엉이 조각상과 대화하세요				
QUEST_UNUSED_20180327_000870	通過第一項試驗	첫 번째 시험 통과				
QUEST_UNUSED_20180327_000871	通過第一項試驗	첫 번째 시험을 통과한다				
QUEST_UNUSED_20180327_000872	消滅試驗的鐵甲僵屍	시험의 데드본 처치				
QUEST_UNUSED_20180327_000873	通過第二項試驗	두 번째 시험 통과				
QUEST_UNUSED_20180327_000874	通過第二項試驗	두 번째 시험을 통과한다				
QUEST_UNUSED_20180327_000875	消滅試驗的賽夸伊亞	시험의 세콰이아 처치				
QUEST_UNUSED_20180327_000876	通過第三項試驗	세 번째 시험 통과				
QUEST_UNUSED_20180327_000877	通過第三項試驗	세 번째 시험을 통과한다				
QUEST_UNUSED_20180327_000878	消滅試驗的女神像	시험의 여신상 처치				
QUEST_UNUSED_20180327_000879	使用鑰匙	열쇠 사용				
QUEST_UNUSED_20180327_000880	使用鑰匙開啟通往荊棘林的路	열쇠를 사용하여 가시숲으로 가는 길을 연다				
QUEST_UNUSED_20180327_000881	移動到荊棘林	가시숲으로 이동한다				
QUEST_UNUSED_20180327_000882	消滅擋路的怪物	길을 가로막는 몬스터 처치				
QUEST_UNUSED_20180327_000883	請消滅比特雷巨蜂。	비테레지나를 처치하세요				
QUEST_UNUSED_20180327_000884	消滅比特雷巨蜂	비테레지나 처치				
QUEST_UNUSED_20180327_000885	已經充分抓到足以引誘王座大蜘蛛的南瓜精了。請與悲傷的貓頭鷹雕像進行對話。	쓰론위버 유인에 사용할 사크몰리를 충분히 잡은 것 같습니다. 슬픈 부엉이 조각상과 대화해 보세요.				
QUEST_UNUSED_20180327_000886	消滅王座大蜘蛛	쓰론위버를 처치				
QUEST_UNUSED_20180327_000887	請為了悲傷貓頭鷹消滅王座大蜘蛛。	슬픈 부엉이를 위해 쓰론위버를 처치해 버립시다.				
QUEST_UNUSED_20180327_000888	已消滅 肆意破壞貓頭鷹雕像的王座大蜘蛛。請再與悲傷的貓頭鷹對話。	부엉이 조각상을 마구 파괴하고 다니는 쓰론위버를 처치했습니다. 슬픈 부엉이와 다시 대화해 보세요.				
QUEST_UNUSED_20180327_000889	消滅王座大蜘蛛	쓰론위버 처치				
QUEST_UNUSED_20180327_000890	為了成功前往王陵，必須通過所有자카리엘大王的試練。為了獲取下一個試煉信物，請與史學者雷克西波對話看看。	왕릉에 접근하기 위해서는 자카리엘 대왕의 모든 시련을 통과해야합니다. 다음 시련에 대한 증표를 얻기 위해 사학자 렉시퍼와 대화해 봅시다.				
