QUEST_JOBSTEP_20150323_002493	在史可尼斯原野收集凝固油	사크니스 벌판에서 굳은 기름 수집				
QUEST_JOBSTEP_20150323_002494	裝備商人想要凝固油當作換取情報的代價，到史可尼斯原野，從普朗基身上收集凝固油然後拿去給裝備商人。	장비상인은 정보의 댓가로 굳은 기름을 원하고 있습니다. 사크니스 벌판의 푸라기에게서 굳은 기름을 모아 장비상인에게 가져다 주세요.				
QUEST_JOBSTEP_20150323_002495	清除貓頭鷹之墓的危險	매너클 묘지의 위험 제거				
QUEST_JOBSTEP_20150323_002496	需要讓鐵甲騎兵大師看見你的能耐。請在貓頭鷹之墓消滅對人們造成威脅的比特雷巨蜂。	캐터프랙트 마스터에게 실력을 보여줄 필요가 있습니다. 매너클 묘지에서 사람들을 위협하는 비테레지나를 처치하세요.				
QUEST_JOBSTEP_20150323_002497	為了元素使大師的考驗，請消滅艾沙奇烏村莊的地心蟲王。	엘리멘탈리스트 마스터의 시험을 위해 에산치우 마을의 리버피드를 처치하세요.				
QUEST_JOBSTEP_20150323_002498	向元素使大師報告	엘리멘탈리스트 마스터에게 보고				
QUEST_JOBSTEP_20150323_002499	已成功消滅地心蟲王。請向元素使大師報告。	리버피드를 처치하는데 성공하였습니다. 엘리멘탈리스트 마스터에게 보고하세요.				
QUEST_JOBSTEP_20150323_002500	消滅佩迪米安外城的惡魔葛洛夫	페디미안 외곽의 데블글로브 처치				
QUEST_JOBSTEP_20150323_002501	在大餓鬼路上尋找死靈法師大師的禮物	큰 아귀 길에서 네크로맨서 마스터의 선물 찾기				
QUEST_JOBSTEP_20150323_002502	請在大餓鬼路收集死靈法師大師所準備的藍色朋德爾的骨頭、暗黑朋德的內臟、夏勒琵雅的鳥喙。	큰 아귀 길에 네크로맨서 마스터가 준비한 푸른 폰델의 뼈, 검은 폰드의 내장, 하르피아의 부리를 모아 오세요.				
QUEST_JOBSTEP_20150323_002503	向死靈法師大師報告禮物的事	네크로맨서 마스터에게 선물 보고				
QUEST_JOBSTEP_20150323_002504	死靈法師大師的禮物已全部找到。請回去向死靈法師大師報告。	네크로맨서 마스터의 선물을 모두 찾았습니다. 네크로맨서 마스터에게 돌아가 보고하세요.				
QUEST_JOBSTEP_20150323_002505	消滅克里那斯林間小路的鬼眼蜘蛛	그리나스 숲길의 허니핀 처치				
QUEST_JOBSTEP_20150323_002506	劍士大師注重有如實戰的訓練。請消滅克里那斯林間小路的鬼眼蜘蛛累積實戰經驗。	소드맨 마스터는 실전과 같은 훈련을 강조하고 있습니다. 그리나스 숲길의 허니핀을 처치하여 실전 경험을 쌓아 보세요.				
QUEST_JOBSTEP_20150323_002507	消滅克里那斯修練場的魔龍凱拉斯	그리나스 수련장의 가이갈라스 처치				
QUEST_JOBSTEP_20150323_002508	輕裝步兵大師希望你證明自己的能力。請消滅克里那斯修練場的魔龍凱拉斯證明自己的能耐。	펠타스타 마스터는 실력을 증명하길 원하고 있습니다. 그리나스 수련장의 가이갈라스를 처치하여 실력을 증명하세요.				
QUEST_JOBSTEP_20150323_002509	高地戰士大師希望你累積更多經驗。請消滅克里那斯林間小路的鬼眼蜘蛛。	하이랜더 마스터는 더욱 경험을 쌓기를 원하고 있습니다. 그리나스 숲길의 허니핀을 처치하세요.				
QUEST_JOBSTEP_20150323_002510	消滅克里那斯丘陵地的曼陀花獸	그리나스 구릉지의 콜리멘시아 처치				
QUEST_JOBSTEP_20150323_002511	重裝步兵大師希望你擁有能夠讓同伴依靠的能力。請消滅克里那斯丘陵地的曼陀花獸證明自己的能力。	하플라이트 마스터는 동료들이 의지할만한 실력을 원하고 있습니다. 그리나스 구릉지의 콜리멘시아를 처치하여 실력을 증명하세요.				
QUEST_JOBSTEP_20150323_002512	消滅克里那斯丘陵地的波亞塔	그리나스 구릉지의 포아타 처치				
QUEST_JOBSTEP_20150323_002513	野蠻人大師想消滅因襲擊人類而惡名昭彰的波亞塔，藉此讓人們不要小看自己。請消滅克里那斯丘陵地的波亞塔。	바바리안 마스터는 사람들을 습격하는 것으로 악명높은 포아타를 처치하는 것으로 사람들이 자신을 무시하지 않게 하려고 합니다. 그리나스 구릉지의 포아타를 처치하세요.				
QUEST_JOBSTEP_20150323_002514	請去找大王關口的圓盾劍士大師。	대왕의 관문의 로델레로 마스터를 찾아 가세요.				
QUEST_JOBSTEP_20150323_002515	圓盾劍士大師想要實戰經驗。請消滅克林卡的莊園的曼陀花獸，證明實力。	로델레로 마스터는 실전 경험을 원하고 있습니다. 그린가의 장원의 콜리멘시아를 처치하여 실력을 증명하세요.				
QUEST_JOBSTEP_20150323_002516	請去找長橋溪谷的鐵甲騎兵大師。	긴다리 계곡의 캐터프랙트 마스터를 찾아 가세요.				
QUEST_JOBSTEP_20150323_002517	鐵甲騎兵大師說無論遇到什麼難關，重要的是能夠突破它。請消滅特南茲農場的魔龍凱拉斯來證明自己的能力。	캐터프랙트 마스터는 난관이 무엇이든 뚫어버리는 것이 중요하다고 합니다. 테넌츠 농장의 가이갈라스를 처치하여 실력을 증명하세요.				
QUEST_JOBSTEP_20150323_002518	侍從大師正在尋找勒肯家門的裝飾。請消滅克林卡的莊園的波亞塔並把裝飾帶回來。	스콰이어 마스터는 르귄가문의 장식을 찾고 있습니다. 그린가의 장원의 포아타를 처치하여 장식을 찾아오세요.				
QUEST_JOBSTEP_20150323_002519	請去找阿克梅斯山脊的海賊大師。	아크멘스 능선의 커세어 마스터를 찾아 가세요.				
QUEST_JOBSTEP_20150323_002520	消滅特南茲農場的鬼眼蜘蛛	테넌츠 농장의 허니핀 처치				
QUEST_JOBSTEP_20150323_002521	海賊大師要你證明自己的實力。請消滅特南茲農場的鬼眼蜘蛛來證明自己的能力。	커세어 마스터는 실력을 증명하라고 합니다. 테넌츠 농장의 허니핀을 처치하여 실력을 증명하세요.				
QUEST_JOBSTEP_20150323_002522	請去找帕歐皮斯渡口的雙酬傭兵大師。	파우피스 나루의 도펠죌트너 마스터를 찾아 가세요.				
QUEST_JOBSTEP_20150323_002523	雙酬傭兵大師希望你消滅特南茲農場的魔龍凱拉斯來證明自己的能力。	도펠죌트너 마스터는 테넌츠 농장의 가이갈라스를 처치하여 실력을 증명하길 원하고 있습니다.				
QUEST_JOBSTEP_20150323_002524	消滅艾沙奇烏村莊的地心蟲王	에산치우 마을의 리버피드 처치				
QUEST_JOBSTEP_20150323_002525	為了時空法師大師的考驗，請消滅艾沙奇烏村莊的地心蟲王。	크로노맨서 마스터의 시험을 위해 에산치우 마을의 리버피드를 처치하세요.				
QUEST_JOBSTEP_20150323_002526	請和長橋溪谷的奇術師大師見面。	긴다리 계곡에 있는 쏘마터지 마스터를 만나세요.				
QUEST_JOBSTEP_20150323_002527	在波塞林奇斯森林消滅尼多普巴伊	포슬린키스 숲에서 네더보바인을 처치				
QUEST_JOBSTEP_20150323_002528	奇術師大師說大家們都齊心協力消滅引起騷亂的怪物，如果是奇術師志願生，就應當要參與吧。請消滅在波塞林奇斯森林引起騷動的尼多普巴伊。	쏘마터지 마스터는 난동을 부리는 몬스터를 처치하는데 마스터들이 합심하고 있다면서 쏘마터지 지망생이라면 응당 참여해야 할 것이라고 합니다. 포슬린키스 숲에서 난동을 부리는 네더보바인을 처치하세요.				
QUEST_JOBSTEP_20150323_002529	與元素使大師見面	엘리멘탈리스트 마스터 만나기				
QUEST_JOBSTEP_20150323_002530	請和阿克梅斯山脊的元素使大師見面。	아크멘스 능선에 있는 엘리멘탈리스트 마스터를 만나세요.				
QUEST_JOBSTEP_20150323_002531	消滅波塞林奇斯森林的尼多普巴伊	포슬린키스 숲의 네더보바인 처치				
QUEST_JOBSTEP_20150323_002532	聽說阿克梅斯山脊的大師們正在追擊鬧事後失去蹤影的怪物。請元素使志願生的身份，消滅出現在波塞林奇斯森林的尼多普巴伊。	아크멘스 능선의 마스터들은 난동을 부리고 사라지는 몬스터를 쫓고 있다고 합니다. 엘리멘탈리스트의 지망생으로써 포슬린키스 숲에 나타난 네더보바인을 처치하세요.				
QUEST_JOBSTEP_20150323_002533	已成功消滅尼多普巴伊。請向元素使大師報告。	네더보바인을 처치하는데 성공하였습니다. 엘리멘탈리스트 마스터에게 보고하세요.				
QUEST_JOBSTEP_20150323_002534	請和佩迪米安外城的巫師大師見面。	페디미안 외곽에 있는 소서러 마스터를 만나세요				
QUEST_JOBSTEP_20150323_002535	請和碑石路的時空法師大師見面	비석로에 있는 크로노맨서 마스터를 만나세요				
QUEST_JOBSTEP_20150401_002536	為了將來的門徒，我已經在大餓鬼路上準備好精美的禮物。{nl}希望你會喜歡那個禮物。	앞으로 생길 나의 제자를 위해 큰아귀 길에 멋진 선물을 준비해 놨지.{nl}자네에게 좋은 선물이 되기를 바라네.				네크로맨서 마스터
QUEST_JOBSTEP_20150401_002537	請去找佩迪米安外城的巫師大師。	페디미안 외곽의 소서러 마스터를 찾아 가세요.				
QUEST_JOBSTEP_20150401_002538	巫師大師想要評估你的能力。請消滅佩迪米安外城的惡魔葛洛夫來證明自己的實力。	소서러 마스터는 실력 평가를 원하고 있습니다. 페디미안 외곽의 데블글로브를 처치하여 실력을 증명하세요.				
QUEST_JOBSTEP_20150401_002539	到謬樂斯通道和死靈法師大師對話。	뮬러스 통로의 네크로맨서 마스터와 대화하세요.				
QUEST_JOBSTEP_20150401_002540	在大餓鬼路尋找死靈法師大師的禮物	큰아귀 길에서 네크로맨서 마스터의 선물 찾기				
QUEST_JOBSTEP_20150401_002541	請在大餓鬼路收集死靈法師大師所準備的藍色朋德爾的骨頭、黑朋德的內臟、夏勒琵雅的鳥喙。	큰아귀 길에 네크로맨서 마스터가 준비한 푸른 폰델의 뼈, 검은 폰드의 내장, 하르피아의 부리를 모아 오세요.				
QUEST_JOBSTEP_20150401_002542	請去找佩迪米安的雙酬傭兵大師	페디미안의 도펠죌트너 마스터를 찾아 가세요.				
QUEST_JOBSTEP_20150401_002543	到碑石路和時空法師大師對話。	비석로에 있는 크로노맨서 마스터와 대화하세요.				
QUEST_JOBSTEP_20150406_002544	哎呀呀，還有一件事。{nl}我在夏奧雷伊西邊森林的普魯德之島藏了一樣物品。{nl}在你前往柯拉佩達之前，請先把它找出來還給柯拉佩達的原主。	아차차, 한 가지 더.{nl}샤울레이 서쪽 숲의 플루데 섬에 숨겨 둔 물건이 있어. {nl}클라페다에 가기 전에 그걸 먼저 찾아서 클라페다의 원래 주인들에게 돌려줘.				새퍼 마스터
QUEST_JOBSTEP_20150406_002545	那點錢我付得出來	그정도라면 낼 수 있다고 한다				
QUEST_JOBSTEP_20150406_002546	我沒有那種錢	그런 돈은 없다고 한다				
QUEST_JOBSTEP_20150406_002547	在泰內聖堂地上1層中的異面世界獲得書	테넷 성당 지상 1층에 있는 이면세계에서 책 획득				
QUEST_JOBSTEP_20150406_002548	鎖鏈法師大師說如果你有天賦，就能夠找到泰內聖堂地上1層的異面世界。請進入異面世界，並找到於該處的書交給鎖鏈法師大師。	링커 마스터는 만약 자질이 있다면 테넷 성당 지상 1층의 이면세계를 찾을 수 있는 눈이 있을 거라고 합니다. 이면세계로 들어가 그 곳에 있는 책을 찾아 링커 마스터에게 전해 주세요.				
QUEST_JOBSTEP_20150406_002549	在泰內聖堂地上1層的異面世界獲得書	테넷 성당 지상 1층의 이면세계에서 책 획득				
QUEST_JOBSTEP_20150406_002550	從貝雅山谷的提皮歐那裡收集粗糙樹皮	베야 골짜기의 티피오에게서 성긴 나무 껍질 획득				
QUEST_JOBSTEP_20150406_002551	從貝雅山谷的提皮歐那裡收集%s	베야 골짜기의 티피오에게서 %s 수집	QUEST_JOBSTEP_20150317_001246	收集%s	%s 수집	
QUEST_JOBSTEP_20150406_002552	劍士大師想要獲得領悟。請一邊消滅貝雅山谷的畢托爾，一邊領悟劍士大師所說的語意，然後回來吧。	소드맨 마스터는 깨닳음을 얻길 원하고 있습니다. 베야 골짜기의 비토우를 처치하면서 소드맨 마스터가 한 말의 의미를 깨닫고 오세요.				
QUEST_JOBSTEP_20150406_002553	取得位於史可尼斯原野上的赤紅漁人怪的釣竿後，請挑出發出清脆聲音的樹木再把它帶走。	사크니스 벌판에 있는 붉은 피셔맨의 낚시대를 구한 다음 맑은 소리가 나는 나무만 판별하여 가져가세요.				
QUEST_JOBSTEP_20150406_002554	在波塞林奇斯森林消滅消滅尼多普巴伊，獲得收集尖銳獠牙	포슬린키스 숲에서 네더보바인을 처치하고 날카로운 송곳니 획득				
QUEST_JOBSTEP_20150414_002555	你如果真的要接受我的教導，必須要證明你是否有資格。{nl}給你一項任務。請掃蕩占領水晶礦山1層的布貝。	그대가 정녕 제게 가르침을 받고 싶다면 그 자격이 있는지 증명해야 할 것입니다.{nl}과제를 드리지요. 수정광산 1층을 점령하고 있는 부베들을 소탕하십시오.				
QUEST_JOBSTEP_20150414_002556	我真的很感謝你願意繼承我的劍法，但我懷疑你是否能順利跟上。{nl}我想讓你去對付占領水晶礦山1層的布貝藉此考驗你。	그대가 나의 검법을 계승하겠다는 건 참으로 고마운 일이나 제대로 따라올 수 있을지 의문이 드는군.{nl}수정광산 1층을 점거하고 있는 부베들을 상대하는 것으로 그대를 시험해 보겠다.				하이랜더 마스터
QUEST_JOBSTEP_20150414_002557	前往泰內花園把這個甕放在地上。{nl}消滅甕附近的怪物後，力量就會集中到甕裡。	테넷 화원으로 가서 이 항아리를 바닥에 놔.{nl}항아리 근처에 있는 몬스터를 처치하면 항아리에 기운이 모일거야.				파이로맨서 마스터
QUEST_JOBSTEP_20150414_002558	你只要把這個甕放在拉姆斯堤斯峽谷再回來就行了。{nl}問題是賴在那裡不走的死靈查普利…依你的身手肯定能對付牠。	람스티스 협곡에 이 항아리를 놓고 오기만 하면 돼.{nl}문제는 그 자리에 버티고 있는 채퍼리션인데.. 너 정도면 분명 상대할 수 있을 거야.				
QUEST_JOBSTEP_20150414_002559	聽說名叫比特雷巨蜂的怪物在貓頭鷹之墓襲擊旅客。{nl}如果能打倒那怪物，我就承認你的實力。	비테레지나라는 몬스터가 매너클 묘지에서 여행객들을 습격한다나봐.{nl}그 몬스터를 흠씬 두들겨준다면 너의 실력을 인정해주겠어.				
QUEST_JOBSTEP_20150414_002560	請讓拉姆斯堤斯峽谷的死靈查普利明白女神的威嚴。{nl}它們的陰森感正好適合考驗你的膽量。	람스티스 협곡의 채퍼리션에게 여신의 위엄을 알려주십시오.{nl}그 음산함은 그대의 담력을 시험하는데 적합할 것입니다.				펠타스타 마스터
